total_cost,name,longitude,latitude
1259.85,WOODVIEW MEDICAL CENTRE,-0.841889,52.268682
1000.06,PRINCES GARDENS SURGERY,-0.766458,51.250407
1.13,COMMUNITY NURSING,-2.372621,51.358169
1803.96,WELLFIELD HEALTH CENTRE,-2.147479,53.606581
709.92,BRAITHWAITE RD SURGERY,-2.574985,53.477412
1084.26,SEDLESCOMBE & WESTFIELD SURGERIES,0.534725,50.934129
1.16,PDS MEDICAL OOH,-3.023363,53.797158
501.35,RIVERSIDE SURGERY,0.180773,51.479567
1365.8,RIDGEWAY VIEW FAMILY PRACTICE,-1.791571,51.524175
1630.7,SCHOPWICK SURGERY,-0.299293,51.645362
2,URGENT CARE CENTRE HRCH,-0.324434,51.473648
1025.54,THE WOOTTONS SURGERY,0.437136,52.790343
398.84,THE WILLOWS MEDICAL PRACTICE,-2.309137,53.485461
437.63,STRATFORD VILLAGE SURGERY,0.006461,51.542096
397.18,MIRFIELD SURGERY,-1.776956,52.469072
605.62,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
698.51,HENDON WAY SURGERY,-0.241873,51.579182
1022.51,JUBILEE HEALTHCARE,-1.518884,52.403423
1537.84,THE ELMS MEDICAL CENTRE,0.557729,51.4201
489.05,WIGMORE MEDICAL CENTRE,0.588765,51.352272
1587.01,VICTORIA ROAD SURGERY,1.716498,52.471024
473.91,CHURCH HILL SURGERY,1.229008,52.428527
1012.3,E HARLING & KENNINGHALL MEDICAL PRACTICE,0.932279,52.43909
1550.35,WATLING MEDICAL CENTRE,-0.262021,51.603291
374.19,OXFORD ROAD MEDICAL PRACTICE,-1.603365,54.699579
340.96,DR SURYANI,-2.070174,52.552984
4848.01,CARN TO COAST HEALTH CENTRES,-5.268154,50.226222
1177.49,OLD HARLOW HEALTH CENTRE,0.134039,51.784038
2234.68,NORTHAM SURGERY,-4.215465,51.038082
455.85,KIRKDALE MEDICAL CENTRE,-2.973842,53.433523
1998.89,WEAVERS MEDICAL,-0.733538,52.401531
1640.25,LITTLEWICK MEDICAL CENTRE,-1.304838,52.966452
1555.53,ST JAMES' MEDICAL CENTRE,-2.289474,53.708959
715.53,REVEL SURGERY,-1.361421,52.41228
1.24,HMP DARTMOOR,-3.997529,50.549223
443.89,RUDGWICK MEDICAL CENTRE,-0.450643,51.090073
692.4,COACHMANS MEDICAL PRACTICE,-0.203875,51.096335
1228.07,BISHOPS CLOSE MEDICAL PRACTICE,-1.599142,54.699817
334.74,DR YADAVA N PRACTICE,0.334586,51.476703
716.88,LONG CLAWSON MEDICAL PRACTICE,-0.923909,52.839215
1347.32,ABBEY MEDICAL PRACTICE,-1.951015,52.091043
636.1,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
550.47,THE DENSHAM SURGERY,-1.318986,54.561625
296.84,ROSERTON STREET SURGERY,-0.010049,51.498482
892.46,DR FIRTH AND PARTNERS,-0.608263,51.713308
3.5,ENFIELD COMMUNITY SERVICES,-0.084383,51.662127
1875.56,QUEENSWAY  MEDICAL CENTRE,0.714012,51.541786
509.92,BRUCE GROVE PRIMARY HEALTH CARE CTR,-0.070141,51.592004
780.56,KEATS GROVE SURGERY,-2.099546,52.614561
641.92,CRICK MEDICAL PRACTICE,-1.135861,52.343212
243.57,SILTON SURGERY,-2.315694,51.074742
717.16,FISHERGATE HILL SURGERY,-2.714363,53.754455
1444.5,APPLETREE MEDICAL PRACTICE,-1.486919,52.985104
1365.91,SOUTH LEWISHAM GROUP PRACTICE,-0.013043,51.430269
213.93,NAYAR JK,-0.368366,53.768793
218.91,SPEKE HC - DR SINGH & DR BICHA,-2.838793,53.340911
73.38,BRADFORD STUDENT HEALTH SERVICE,-1.768359,53.785323
3608.85,STANMORE MEDICAL GROUP,-0.204612,51.913274
305.35,HARTLAND SURGERY,-4.482549,50.992721
372.82,KIRPAL MEDICAL PRACTICE,-1.934945,52.503094
28.09,RICHMOND GP ALLIANCE,-0.313083,51.415592
1143.51,FARNHAM DENE MEDICAL PRACTICE,-0.777405,51.200549
233.95,THE ADDERLANE SURGERY,-1.845745,54.962605
715.25,DR BAKER & PARTNERS,0.548167,51.570733
1167.62,THE PANTON PRACTICE,-1.862595,50.72093
2307.23,CLEVELEYS GROUP PRACTICE,-3.042545,53.875111
275.82,BRAMLEY AVENUE SURGERY,-0.141707,51.323235
1432.49,THE WEARDALE PRACTICE,-2.002656,54.746005
554.98,LEA ROAD MEDICAL PRACTICE,-2.140864,52.575971
281.73,THE ROBINS SURGERY  HAROLD HILL HEALTH C,0.224895,51.606266
383.35,THE CEDAR PRACTICE,-0.093757,51.568531
188.11,BOLEYN ROAD PRACTICE,0.031124,51.538882
1737.71,DMC ST MARYS ISLAND SURGERY,0.538105,51.406776
2324.67,TAMAR VALLEY HEALTH,-4.320073,50.503476
484,THE ROEHAMPTON SURGERY,-0.242431,51.451154
787.79,ROYAL CRESCENT,-2.078966,51.900098
921.71,CHURCHWOOD MEDICAL PRACTICE,0.539934,50.878228
452.44,AKSYR MEDICAL PRACTICE,-0.263604,51.542472
598.15,NEWNHAM WALK SURGERY,0.110503,52.199281
1096.37,MARKET SURGERY,1.253177,52.791348
879.21,THE MEDICAL CENTRE BUNTINGFORD,-0.02183,51.949019
1298,PARK LANE SURGERY,-0.021245,51.746514
336.33,COVENT GARDEN MEDICAL CENTRE,-0.123689,51.515564
28.55,NEAS NORTH TYNESIDE CCG,-1.712365,54.969713
173.33,WINDSOR MEDICAL CENTRE,-1.622157,53.693875
635.42,THE VILLAGE MEDICAL CENTRE,-0.647436,51.51295
781.31,WHITBURN SURGERY,-1.364667,54.952795
1825.71,ABBEY SURGERY,-4.150401,50.546904
0.7,URGENT CARE CENTRE (NELFT),0.002638,51.578831
824.61,HAMPSTEAD GROUP PRACTICE,-0.163076,51.553171
19.6,CITY REACH HEALTH SERVICES,1.288137,52.633042
3.02,EAST LANCS MEDICAL SERVICE OOH,-2.442698,53.747769
827.9,NEW FOREST MEDICAL GROUP,-1.576665,50.81471
508.04,DISTINGTON SURGERY,-3.541351,54.595305
1808.74,ROSEDALE SURGERY,1.705996,52.457187
666.9,DRS RAJCHOLAN & GEORGE,-2.057836,52.613672
328.83,GREEN LANE  GOODMAYES MEDICAL PRACTICE,0.113559,51.563316
1025.74,NORTHBROOK HEALTH CENTRE,-1.821273,52.419657
1089.12,GORTON MEDICAL CENTRE,-2.171985,53.463168
470.78,YEADING MEDICAL CENTRE,-0.397019,51.533634
2388.78,BEESTON VILLAGE SURGERY,-1.569152,53.772415
433.08,MATLOCK ROAD SURGERY,-0.157915,50.843638
982.71,WATERFRONT AND SOLENT SURGERY,-1.403379,50.870013
397.68,GARSTON FAMILY HEALTH CENTRE,-2.89683,53.353909
490.56,NORTHERN MOOR MEDICAL PRACTICE,-2.285109,53.408049
738.24,EMERSONS GREEN MEDICAL CENTRE,-2.477023,51.492762
1611.06,THE GREEN HOUSE SURGERY,-1.068807,54.599299
264.47,BATTERSEA RISE GROUP PRACTICE,-0.163474,51.460833
1997.33,DRAYTON MEDICAL PRACTICE,1.226086,52.679249
342.47,HAVERFIELD SURGERY,-0.449803,51.711933
2,CRI ATLANTIC HOUSE,-2.115194,52.462489
593.52,GLOUCESTER HEALTH ACCESS CENTRE,-2.239997,51.862659
2036.65,ST STEPHENS GATE MEDICAL PARTNERSHIP,1.286835,52.623967
1442.68,MARKET CROSS SURGERY,0.510146,52.343506
2286.54,STOCKPORT MEDICAL GROUP,-2.177788,53.402873
717.56,EMPINGHAM MEDICAL CENTRE,-0.593784,52.667718
790.4,FOSSE MEDICAL CENTRE (GK SHARMA),-1.152153,52.636707
793.53,FARROW MEDICAL CENTRE,-1.74312,53.802511
2012.78,THE HAYMARKET HEALTH CTR,-2.211781,53.060343
96.78,CHARLOTTE STREET SURGERY,-2.424635,53.592518
766.16,SHERBOURNE MEDICAL CENTRE,-1.532618,52.29289
985.74,CHURCH LANGLEY MEDICAL PRACTICE,0.132734,51.767477
274.27,ELGIN CLINIC,-0.198468,51.524818
2425.35,COWES MEDICAL CENTRE,-1.302115,50.75145
1444.35,THE BRIDGE GROUP PRACTICE,-0.375759,53.787555
7.29,DUDLEY URGENT CARE CENTRE OOH,-2.118518,52.502944
818.32,PADDOCK AND LONGWOOD FAMILY PRACTICE,-1.80546,53.642119
1404.23,DYKES HALL MEDICAL CENTRE,-1.506024,53.40514
515.06,ALBION STREET SURGERY,-0.133965,50.827627
878.51,WIVENHOE SURGERY,0.961234,51.856059
735.68,BRIGSTOCK & SOUTH NORWOOD PARTNERSHIP,-0.109304,51.395046
140.04,BROOKFIELD PARK SURGERY,-0.142656,51.563724
1640.08,ALBION PLACE MEDICAL PRACTICE,0.529542,51.274206
355.62,BROADMEAD MEDICAL CENTRE,-2.58948,51.457392
20,PGPA IMPROVED ACCESS CENTRAL,-1.892899,53.721064
385.86,DR SJC CLAY'S PRACTICE,-1.216618,52.72642
774.02,WEOBLEY & STAUNTON ON WYE SURGERIES,-2.87187,52.159258
642.24,THORNTON & VALLEY PARK SURGERY,-0.120709,51.388871
803,LITTLE LONDON SURGERY,-1.979284,52.574984
504.93,MULBERRY HOUSE SURGERY,-1.402391,50.931652
2097.24,BEDLINGTONSHIRE MED.GROUP,-1.598682,55.1322
1012.34,MILLVIEW SURGERY,-1.203958,53.144123
343.74,COURT THORN SURGERY,-2.826247,54.801828
2700.82,COASTAL VILLAGES PRACTICE,1.685649,52.674686
346.46,CROSTON MEDICAL CENTRE,-2.773743,53.666146
823.17,PARK VIEW SURGERY,-0.435833,53.72979
3.58,COMMUNITY INTERMEDIATE CARE SERVICE,-2.455551,53.733223
1615.64,CORNERWAYS MEDICAL CENTRE,-2.85592,53.422901
470.19,BRENTFIELD MEDICAL CENTRE,-0.260251,51.550588
1195.59,ASHFIELD HOUSE (ANNESLEY),-1.256047,53.07651
669.94,EASTHAMPSTEAD SURGERY,-0.753965,51.405543
225.57,ACTON TOWN MEDICAL CENTRE,-0.28217,51.50246
1839.32,ST MARY'S SURGERY,0.258109,52.398364
1026.1,SOUTHVIEW MEDICAL PRACTICE,-0.559823,51.313647
679.62,SMA MEDICAL PRACTICE,-0.008594,51.571154
834.41,HUMBERSTONE MEDICAL CENTRE (IP JONES),-1.089641,52.645126
718.67,CHACEWATER HEALTH CENTRE,-5.155777,50.25596
1760.91,DR MAASSARANI & PARTNERS,-2.88656,53.495201
247.86,UPMINSTER BRIDGE SURGERY,0.235279,51.558957
408.79,DR DEVARAJA VC PRACTICE,0.44359,51.520015
1006.16,HENFIELD MEDICAL CENTRE,-0.275597,50.936107
836.77,CHEDDAR MEDICAL CENTRE,-2.775544,51.274669
928.34,BEACONSFIELD MEDICAL PRACTICE,-0.148293,50.838378
442.62,QUEENS ROAD MEDICAL CENTRE,-0.02047,51.579799
95.82,RDASH FT COMMUNITY NURSING,-1.146558,53.497488
1642.29,STENNACK SURGERY,-5.484395,50.210854
250.94,ROCHESTER ROAD SURGERY,0.390394,51.435136
121.75,MINSTER MEDICAL CENTRE,0.793061,51.415409
530.85,BROOKLANDS HEALTH CENTRE,-0.675657,52.044408
465.08,WIDDRINGTON SURGERY,-1.62051,55.240248
577.5,HARBURY SURGERY,-1.458027,52.236759
320.13,THE ALLENDALE ROAD SURGERY,-0.319827,51.551186
156.53,BEGG PRACTICE,-0.179391,51.459968
1181.33,PARKGATE SURGERY,-2.882743,53.564772
4.41,FRIMLEY PRIMARY CARE OOH,-0.742029,51.319666
0.5,LEIGH NHS WIC,-2.511455,53.503236
602.61,ALL SAINTS SURGERY,-1.644121,52.794285
493.99,KNOCKIN MEDICAL CENTRE,-2.993042,52.79343
1165.82,LIME GROVE MEDICAL CENTRE,-1.55303,53.139004
646.26,DEVONSHIRE GREEN MEDICAL CENTRE,-1.477593,53.379509
1241.71,3/LOWER BROUGHTON MEDICAL PRACTICE,-2.258808,53.49359
643.49,DR NAVIN KUMAR,0.70187,51.544989
629.23,THE MEADOWS SURGERY,-0.53774,52.399512
341.65,MAYFAIR MEDICAL CENTRE,-0.150172,51.513536
1132.52,ST LEONARDS PRACTICE,-3.522731,50.723743
1375.09,HELSBY STREET MED/CTR,-2.576324,53.39498
2765.66,BISHOPGATE MEDICAL CENTRE,-1.676211,54.659158
2166.56,WOKINGHAM MEDICAL CENTRE,-0.831068,51.411661
1443.07,HOLYCROFT SURGERY,-1.914477,53.863828
371.81,HOLBORN MEDICAL CENTRE,-0.118539,51.522233
317.23,ALVERTHORPE,-1.518486,53.685476
525.55,ROMAN ROAD HEALTH CENTRE,-2.472202,53.728431
1802.05,IVRY STREET MEDICAL PRACTICE,1.148624,52.064021
913.13,ASHLEY CENTRE SURGERY,-0.270061,51.33244
713.22,DOCTORS' SURGERY,-2.187672,53.55683
922.14,DUNCHURCH SURGERY,-1.290193,52.337874
6,ACE LTD OOH,0.296471,51.626042
40.25,THE GREENHOUSE WALK-IN,-0.055343,51.538827
1352.05,HANDFORTH HEALTH CENTRE,-2.214647,53.347874
561.38,ENDERBY MEDICAL CENTRE,-1.211488,52.587061
122.04,ABBEY MEDICAL CENTRE,-0.982406,51.453949
2.85,HOSPITAL AT HOME,-0.831575,51.410524
1798.97,THE GRANGE MEDICAL CENTRE,-1.458215,52.526837
909.98,BIRCHWOOD MEDICAL PRACTICE,-0.605376,53.215749
803.81,THE GABLES MEDICAL GROUP,-1.564429,55.140811
1214.89,THE HAMILTON PRACTICE,0.114548,51.757005
1477.66,GRAYSHOTT SURGERY,-0.745626,51.110093
1327.9,LITTLEBOROUGH GROUP PRACTICE,-2.103349,53.642995
670.34,BROWNLOW HEALTH  @ PRINCES PARK,-2.95165,53.391535
3.6,ASHLEY INTERMEDIATE CARE CTR,-2.044846,51.883772
1366.29,CENTRAL UXBRIDGE SURGERY,-0.475739,51.546229
8.2,MEDICUS HEALTH PARTNERS-GREEN STREET,-0.044502,51.657069
1072.07,PENKRIDGE MEDICAL PRACTICE,-2.118352,52.725728
2516.87,BECCLES MEDICAL CENTRE,1.562886,52.453288
4,WORKING AGE ADULTS-RIKENEL,-2.24469,51.860419
444.57,ST JAMES MEDICAL PRACTICE2,-2.097323,52.514234
0.9,THE HAMBLEDEN CLINIC,-0.089556,51.463601
498.07,GLADSTONE ROAD SURGERY,-0.608263,51.713308
1327.82,KEYWORTH MEDICAL PRACTICE,-1.093411,52.871477
565.66,KEELE PRACTICE,-2.273581,53.003262
1741.16,BRIDGNORTH MEDICAL PRACTICE,-2.422947,52.537874
877.76,BENHILL & BELMONT PRACTICE,-0.19029,51.366603
24.85,GP SERVICES - GP HUBS,-0.175734,51.240416
828.85,DATCHET HEALTH CENTRE,-0.576314,51.482057
148.85,ROOD END MEDICAL PRACTICE,-1.999691,52.494094
10,NEMS OOH,-1.146156,52.947802
6.62,BUCKS UTC & OOH,-0.771127,51.633345
803.7,TUDOR HOUSE MEDICAL PRACTICE,-1.149856,52.990599
987.1,THE ROBERT DARBISHIRE PRACTICE,-2.226177,53.454626
1065.17,WENTWORTH MEDICAL PRACTICE.,-0.187898,51.607748
377.67,DOWNSFIELD MEDICAL CENTRE,-1.77969,52.466938
1900.83,MARYPORT HEALTH SERVICES,-3.494531,54.706432
487.03,HOPWOOD HOUSE MEDICAL PRACTICE,-2.095467,53.542109
1010.5,LANE ENDS SURGERY,-2.727014,53.770173
630.63,TEMPLE FORTUNE MEDICAL GROUP,-0.197845,51.581101
425.94,LYDDEN SURGERY,1.23991,51.163193
280.86,DMC CHADWICK ROAD,-0.074257,51.467864
1078.24,MILLSTREAM MEDICAL CENTRE,-1.797547,51.071683
1206.83,HELSBY HEALTH CENTRE,-2.770522,53.270467
453.95,DR AP KUMAR,-0.05904,53.573513
759.49,COMMONFIELD RD SURGERY,-3.086369,53.370187
323.52,STATION SURGERY,-2.690615,53.698033
1578.11,APPLETON VILLAGE SURGERY,-2.729552,53.371391
921.09,CALOW AND BRIMINGTON PRACTICE,-1.396121,53.257848
741.94,FIRTH PARK SURGERY,-1.445847,53.417523
476.14,BOTOLPH BRIDGE COMMUNITY HEALTH CENTRE,-0.261557,52.562595
241.45,SPRINGFIELD MEDICAL PRACT,-1.859629,52.444953
859.63,ROCK COURT SURGERY,-2.916187,53.411597
511.48,BRIGHTON STATION HEALTH CENTRE,-0.141323,50.827937
710.28,VILLAGE SURGERY,-0.350376,51.023691
676.21,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
1584.56,NEWTON HEATH MEDICAL CENTRE,-2.181199,53.500995
900.56,NORTHWAY MEDICAL CENTRE,-2.130997,52.548105
727.24,SHREEJI MEDICAL CENTRE,-0.606689,51.518363
308.17,KIYANI MEDICAL PRACTICE,0.0021,51.555415
1514.14,TONBRIDGE MEDICAL GROUP,0.275507,51.185826
735,DERBYSHIRE ROAD SOUTH SURGERY,-2.310144,53.416957
735.22,RITCHIE STREET GROUP PRACTICE,-0.107858,51.53474
970.7,CENTRAL SURGERY - SOUTHCHURCH BLVD,0.739537,51.54219
40,CAMHS - WARWICK,-1.523453,52.284798
1807.12,FOREST MEDICAL,-1.205754,53.14969
474.27,CATHERINE HOUSE SURGERY,-3.683479,50.429832
1915.87,EAST LEAKE MEDICAL GROUP,-1.177129,52.83403
923.39,PENDLE VIEW MEDICAL CTRE,-2.232263,53.826018
288.71,GREYSTONES MEDICAL CENTRE,-1.510002,53.363853
1289.19,KING EDWARD ROAD SURGERY,-0.866422,52.242766
240.45,BOUNDARY COURT SURGERY,-0.059836,51.623784
7.08,THANET INTEGRATED ACUTE RESPONSE,1.387926,51.377178
299.27,BLAYDON GP LED PRACTICE,-1.696266,54.958098
733.39,SHEERNESS HEALTH CENTRE,0.766639,51.436119
1086.56,ALCONBURY SURGERY,-0.256797,52.371699
933.77,ORCHARD SURGERY MELBOURN,0.020092,52.080651
1306.38,NUNWELL SURGERY,-2.507177,52.187931
312.19,SOMERSET FHP O,-0.369034,51.523141
2221.81,DR L FREEMAN & PARTNERS,-1.449442,53.752493
771.58,THE BASSINGHAM SURGERY,-0.636987,53.126641
852.2,LONGLEVENS SURGERY,-2.212032,51.875911
984.27,NANTWICH HEALTH CENTRE,-2.518506,53.068155
524.9,ESTOVER SURGERY,-4.0952,50.411271
1013.94,SUNNY MEED SURGERY,-0.551243,51.315439
0.43,PCH WARD,-2.077775,52.114052
654.43,SEA MILLS SURGERY,-2.649928,51.484587
515.73,THE SYMONDS GREEN HEALTH CENTRE,-0.22159,51.91302
765.86,RIDGE GREEN MEDICAL PRACTICE,-1.836242,51.567683
0.91,H&R P C SPECIAL SCHEME,0.578137,50.857944
513.67,BALMORAL GARDENS,0.547786,51.385637
2550.59,STONYHILL MEDICAL PRACTICE,-3.047383,53.781401
1979.88,FURLONG MEDICAL CENTRE,-2.208139,53.063325
174.15,THE SURGERY (BARRETTS GROVE),-0.078285,51.5522
385.96,STILLINGTON SURGERY,-1.108927,54.103615
1324.09,BARNARD CASTLE SURGERY,-1.916153,54.545708
606.31,CROSSROADS MEDICAL PRACTICE,-0.587134,53.183432
789.49,PRINCES MEDICAL CENTRE,-0.359925,53.753343
1045.59,TWYFORD SURGERY,-0.862762,51.481804
2.55,PML NEIGHBOURHOOD HUB (BANBURY),-1.349027,52.057771
270.67,HIGHTOWN VILLAGE SURGERY,-3.058369,53.530081
2652.77,BURNLEY GROUP PRACTICE,-2.238948,53.791326
1245.69,BARBOURNE HEALTH CENTRE,-2.224952,52.208752
0.91,NHS SOUTH CHESHIRE CCG NMP'S,-2.45397,53.098813
749.39,SUDBURY & ALPERTON MEDICAL CENTRE,-0.298046,51.536916
987.25,THORNS ROAD SURGERY,-2.109345,52.472042
273.76,ALDERSBROOK MEDICAL CENTRE,0.038356,51.560671
452.42,QUARRY BANK MEDICAL CENTRE,-2.102402,52.471845
3.66,NORTHUMBERLAND COMMUNITY SERVICE,-1.508192,55.020469
274.59,OLD SCHOOL SURGERY,0.535827,51.09887
321.64,GROBY SURGERY,-1.225017,52.661865
637.62,HIGH STREET MEDICAL CENTRE,-2.282777,51.747097
758.04,MEVAGISSEY SURGERY,-4.788601,50.270644
10.74,BRISDOC HEALTHCARE SERVICES OOH,-2.596274,51.428746
426.01,REGENCY SURGERY,-0.136165,50.82196
445.38,THE SLIEVE SURGERY,-1.927168,52.520008
1571.97,KING'S MEDICAL PRACTICE,-1.419613,53.700643
2305.9,EASTWOOD PRIMARY CARE CENTRE,-1.307753,53.016064
1572.8,TODMORDEN GROUP PRACTICE,-2.092159,53.713651
1149.11,THE ALMONDBURY SURGERY,-1.751311,53.631868
1145.87,MARPLE BRIDGE SURGERY,-2.053323,53.400594
1654.78,STRAND MEDICAL GROUP,-0.41094,50.818463
1146.89,THORNTON MEDICAL CENTRE,-1.576209,53.791908
533.22,CHEVELEY PARK MEDICAL CTR,-1.525818,54.7856
916.47,THE RED PRACTICE WALTON,-0.406024,51.380924
612.45,HIGH STREET SURGERY,-0.037483,51.708474
270.19,THE INGHAM SURGERY,-0.57717,53.336945
421.53,SADDLERS HEALTH CENTRE,-1.979464,52.587684
7.01,NSC BOSWORTH HUB,-1.753633,52.480569
1195.16,THE GLEN MEDICAL GROUP,-1.52187,54.97385
611.56,HILLINGDON HEALTH CENTRE,-0.448053,51.551621
1151.63,BROCKWORTH SURGERY,-2.156696,51.844575
0.85,DMC SHEPPEY-W.I. CLINIC,0.793061,51.415409
543.28,GRANGE ROAD MEDICAL PRACTICE,-1.763413,54.972384
1825.3,WESTERHOPE MEDICAL GROUP,-1.686811,54.997777
26.62,MODALITY AWC EXTENDED ACCESS,-1.889371,53.858954
521.2,BROUGHTON HOUSE SURGERY,-1.636312,53.713801
920.6,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
1471.4,THE WALL HOUSE SURGERY,-0.208192,51.241304
1579.71,THE DUNSTAN PARTNERSHIP,-2.384279,53.582354
1173.82,ODIHAM HEALTH CENTRE,-0.94103,51.254544
31.27,SHAKESPEARE WIC,-1.525196,53.802098
461.79,CENTRAL CLINIC,-2.075775,52.507977
445.62,ROYAL ARSENAL MEDICAL CENTRE,0.073476,51.493492
1546.97,HEACHAM GROUP PRACTICE,0.491184,52.90988
971.99,OLD ROAD WEST SURGERY,0.367195,51.433655
1465.87,LONG CATLIS ROAD SURGERY,0.595579,51.348325
2424.95,THE GRANGE MEDICAL CENTRE,-1.354248,53.611836
884.18,CHASE CROSS MEDICAL CENTRE,0.164796,51.600118
5613.43,PRIORY MEDICAL GROUP,-1.129435,53.949388
2.68,DODDINGTON LUCS,0.058102,52.497587
974.99,BEECHWOOD SURGERY,0.292731,51.608567
1009.74,ST GEORGE'S MEDICAL CENTRE,-2.189031,53.509666
417.29,YORK ROAD SURGERY,-1.348576,53.435091
2355.37,SOUTH GRANGE MEDICAL GROUP PRACTICE,-1.166506,54.569955
372.21,ASHCROFT SURGERY,-0.71666,51.898041
2357.42,WESTBOURNE MEDICAL CENTRE,-1.90343,50.723515
1251.07,EAST BARNET HEALTH CENTRE,-0.166424,51.646339
2041.55,LITCHDON MEDICAL CENTRE,-4.041711,51.069586
241.01,OPEN DOOR,-0.068703,53.572249
2109.87,SALFORD PRIMARY CARE TOGETHER,-2.423902,53.529872
405.46,GROVE HILL MEDICAL CENTRE,-0.457357,51.772315
332.34,HOUNSLOW FAMILY PRACTICE,-0.366799,51.471773
164.98,HILLTOP MEDICAL PRACTICE,-0.263604,51.542472
1321.46,FRIARY HOUSE SURGERY,-4.128292,50.37266
1497.35,MYTHE MEDICAL PRACTICE,-2.153433,51.99229
3669.87,WILLIAM BROWN CENTRE,-1.33142,54.757994
340.95,UNIVERSITY HEALTH SERVICE HEALTH CENTRE,-1.482709,53.380323
1559.15,HT PRACTICE,-2.110496,53.478305
524.27,BARNT GREEN SURGERY,-1.991028,52.35999
736.51,NEASDEN MEDICAL CENTRE,-0.247382,51.559667
567.37,LANGLEY MEDICAL PRACTICE,-0.299929,51.390825
1667.55,BILLINGSHURST SURGERY,-0.445798,51.024981
855.83,DROYLSDEN RD FAMILY PRACTICE,-2.175662,53.499916
829.86,GADE SURGERY,-0.481406,51.636736
596.92,FERRY ROAD HEALTH CENTRE,0.728076,50.951404
1379.22,SPRING HOUSE SURGERY,-2.463553,53.588374
1239.29,WELL CLOSE MEDICAL GROUP,-2.006127,55.772458
885.47,PROSPECT SURGERY,-1.235397,54.575047
6,BEECHCARE & PGU,0.25484,51.420223
706.33,THE TOLLERFORD PRACTICE,-2.571586,50.778924
863,DENMARK ROAD MEDICAL CENTRE,-1.876102,50.747031
764.66,WEST GREEN ROAD SURGERY,-0.092209,51.58587
1457.28,SPINNEY BROOK MEDICAL CENTRE,-0.614041,52.32438
825.83,EVERSLEY MEDICAL CENTRE,-0.111913,51.388514
566.23,LANGSTONE WAY SURGERY,-0.210815,51.606981
2393.29,BEECH HILL MEDICAL PRACTICE,-2.644352,53.555654
798.87,BELLEVUE MEDICAL CENTRE,-1.900852,52.465393
444.76,ILKESTON HEALTH CENTRE,-1.308041,52.968251
173.42,ALEXANDRA MEDICAL CENTRE,-2.063026,52.454036
2223.92,THE ARNEWOOD PRACTICE MILTON MEDICAL CEN,-1.657992,50.756444
